institution;period;sek;doi;is_hybrid
ki;2019;10564,43;10.1177/1179546819831980;FALSE
ki;2019;10807,24;10.1073/pnas.1821409116;TRUE
ki;2019;10840,15;10.1155/2019/8150736;FALSE
ki;2019;10957,67;10.1016/j.amsu.2019.05.010;FALSE
ki;2019;11011,60;10.1073/pnas.1914000116;TRUE
ki;2019;11109,00;10.1073/pnas.1900038116;TRUE
ki;2019;11359,94;10.1093/jncics/pky067;FALSE
ki;2019;11425,45;10.3390/pathogens8040161;FALSE
ki;2019;12302,88;10.1016/j.ejro.2019.01.004;FALSE
ki;2019;12389,29;10.3389/fimmu.2019.01029;FALSE
ki;2019;12443,90;10.3390/ijms20092054;FALSE
ki;2019;12452,59;10.21037/hbsn.2019.01.18;FALSE
ki;2019;12459,54;10.2340/00015555-2852;FALSE
ki;2019;12543,81;10.1111/acel.13029;FALSE
ki;2019;12625,99;10.3389/fimmu.2019.01116;FALSE
ki;2019;12646,63;10.1136/bmjopen-2018-024459;FALSE
ki;2019;12675,17;10.1073/pnas.1900351116;TRUE
ki;2019;12987,80;10.14814/phy2.14218;FALSE
ki;2019;12991,93;10.3390/ma12233934;FALSE
ki;2019;13037,73;10.1177/2516865719867090;FALSE
ki;2019;13046,87;10.3390/ijerph16234693;FALSE
ki;2019;13134,87;10.1093/database/baz046;FALSE
ki;2019;13161,79;10.3390/ijms20194734;FALSE
ki;2019;13319,46;10.3390/v11090806;FALSE
ki;2019;13380,25;10.1080/17482631.2019.1620551;FALSE
ki;2019;13453,73;10.3390/nu10111649;FALSE
ki;2019;13461,75;10.1080/17482631.2019.1612704;FALSE
ki;2019;13594,15;10.1016/j.bprint.2019.e00053;TRUE
ki;2019;13602,40;10.1002/mgg3.605;FALSE
ki;2019;13604,70;10.1002/mgg3.666;FALSE
ki;2019;13679,10;10.1371/journal.pone.0211927;FALSE
ki;2019;13706,67;10.1002/mgg3.654;FALSE
ki;2019;13877,34;10.1371/journal.pone.0199426;FALSE
ki;2019;13917,55;10.1016/j.ynpai.2019.100036;FALSE
ki;2019;14024,25;10.1002/iid3.279;FALSE
ki;2019;14126,27;10.1136/bmjdrc-2019-000833;FALSE
ki;2019;14129,54;10.1042/etls20180173;TRUE
ki;2019;14149,82;10.3389/fpsyg.2019.01413;FALSE
ki;2019;14158,01;10.1002/mgg3.1013;FALSE
ki;2019;14180,37;10.3390/cancers11101443;FALSE
ki;2019;14333,92;10.5435/jaaosglobal-d-18-00097;FALSE
ki;2019;14390,10;10.3390/nu11123001;FALSE
ki;2019;14441,70;10.1371/journal.pone.0214913;FALSE
ki;2019;14582,93;10.1371/journal.pone.0206940;FALSE
ki;2019;14634,15;10.1371/journal.pone.0219601;FALSE
ki;2019;14674,23;10.1038/s41420-019-0146-x;FALSE
ki;2019;14686,60;10.1371/journal.pone.0210735;FALSE
ki;2019;14686,60;10.1371/journal.pone.0212974;FALSE
ki;2019;14686,60;10.1371/journal.pone.0213265;FALSE
ki;2019;14707,81;10.1371/journal.pone.0210183;FALSE
ki;2019;14707,81;10.1371/journal.pone.0210598;FALSE
ki;2019;14707,81;10.1371/journal.pone.0211636;FALSE
ki;2019;14707,81;10.1371/journal.pone.0211651;FALSE
ki;2019;14707,81;10.1371/journal.pone.0211918;FALSE
ki;2019;14787,72;10.1371/journal.pone.0219206;FALSE
ki;2019;14790,12;10.1371/journal.pone.0203247;FALSE
ki;2019;14796,47;10.3390/cancers11020225;FALSE
ki;2019;14833,13;10.3390/ijms20030658;FALSE
ki;2019;14926,69;10.3390/ijms20092157;FALSE
ki;2019;14974,66;10.1371/journal.pone.0217765;FALSE
ki;2019;14995,32;10.3389/fnins.2019.00059;FALSE
ki;2019;15036,73;10.1186/s12891-019-2740-8;FALSE
ki;2019;15064,09;10.3389/fimmu.2018.02877;FALSE
ki;2019;15067,49;10.1371/journal.pone.0217012;FALSE
ki;2019;15067,49;10.1371/journal.pone.0217208;FALSE
ki;2019;15101,52;10.1002/2211-5463.12714;FALSE
ki;2019;15105,09;10.1038/s41467-019-09111-2;FALSE
ki;2019;15269,37;10.1038/s41598-019-39204-3;FALSE
ki;2019;15289,93;10.1038/s41598-019-39019-2;FALSE
ki;2019;15391,27;10.1136/bmjopen-2018-023155;FALSE
ki;2019;15407,70;10.1371/journal.pone.0215666;FALSE
ki;2019;15433,86;10.1371/journal.pone.0203029;FALSE
ki;2019;15441,56;10.1016/j.envint.2019.01.019;FALSE
ki;2019;15481,12;10.1016/j.envint.2019.01.010;FALSE
ki;2019;15496,25;10.1136/bmjopen-2018-026091;FALSE
ki;2019;15517,13;10.3389/fmicb.2019.00576;FALSE
ki;2019;15517,25;10.5334/ijic.4632;FALSE
ki;2019;15523,12;10.1038/s41598-019-42833-3;FALSE
ki;2019;15541,39;10.3390/ijms20194720;FALSE
ki;2019;15581,53;10.1038/s41598-019-42068-2;FALSE
ki;2019;15629,36;10.1136/bmjopen-2018-023879;FALSE
ki;2019;15683,14;10.1038/s41598-019-46634-6;FALSE
ki;2019;15685,23;10.1038/s41598-019-40579-6;FALSE
ki;2019;15688,45;10.3390/ijerph16214074;FALSE
ki;2019;15688,84;10.3390/jcm8111901;FALSE
ki;2019;15693,04;10.1002/nop2.284;FALSE
ki;2019;15709,07;10.1038/s41598-019-46200-0;FALSE
ki;2019;15729,57;10.1371/journal.pone.0220897;FALSE
ki;2019;15731,57;10.1038/s41598-019-46396-1;FALSE
ki;2019;15764,20;10.1038/s41598-019-41294-y;FALSE
ki;2019;15820,67;10.1038/s41598-019-45303-y;FALSE
ki;2019;15883,70;10.1038/s41598-019-45613-1;FALSE
ki;2019;15911,11;10.1038/s41598-019-44882-0;FALSE
ki;2019;15970,10;10.1136/bmjopen-2018-026855;FALSE
ki;2019;15971,72;10.1016/j.fertnstert.2019.10.018;TRUE
ki;2019;16034,63;10.1136/bmjopen-2019-030918;FALSE
ki;2019;16035,30;10.1136/bmjopen-2019-032463;FALSE
ki;2019;16047,10;10.3389/fnmol.2019.00230;FALSE
ki;2019;16059,52;10.1038/s41598-019-44318-9;FALSE
ki;2019;16302,34;10.3390/nu11020289;FALSE
ki;2019;16405,34;10.1136/bmjopen-2019-031984;FALSE
ki;2019;16415,19;10.1136/bmjopen-2019-032888;FALSE
ki;2019;16436,51;10.1016/j.janxdis.2019.04.006;TRUE
ki;2019;16449,32;10.3390/jcm8050630;FALSE
ki;2019;16576,19;10.3389/fimmu.2019.00133;FALSE
ki;2019;16627,28;10.1136/bmjopen-2019-031284;FALSE
ki;2019;16627,28;10.1136/bmjopen-2019-033650;FALSE
ki;2019;16678,86;10.3390/nu11030597;FALSE
ki;2019;16678,98;10.1136/bmjopen-2019-030880;FALSE
ki;2019;16724,46;10.1530/ec-19-0194;FALSE
ki;2019;16733,52;10.1136/bmjopen-2019-032704;FALSE
ki;2019;16755,04;10.3390/jcm8040430;FALSE
ki;2019;16758,63;10.1136/bmjopen-2018-027816;FALSE
ki;2019;16808,68;10.3390/ijms20061296;FALSE
ki;2019;16924,25;10.1162/netn_a_00104;FALSE
ki;2019;16960,00;10.2340/16501977-2545;FALSE
ki;2019;16991,61;10.3324/haematol.2018.200204;FALSE
ki;2019;17085,76;10.2340/16501977-2566;FALSE
ki;2019;17092,10;10.3390/cancers11070915;FALSE
ki;2019;17106,08;10.1002/nop2.332;FALSE
ki;2019;17127,51;10.3390/nu11081920;FALSE
ki;2019;17142,28;10.3390/jcm8071016;FALSE
ki;2019;17165,50;10.3390/jcm8122217;FALSE
ki;2019;17169,86;10.2147/jmdh.s214770;FALSE
ki;2019;17192,33;10.3390/ijms20246190;FALSE
ki;2019;17201,47;10.3390/jcm8122163;FALSE
ki;2019;17228,40;10.1161/jaha.119.013211;FALSE
ki;2019;17267,08;10.3390/cancers12010073;FALSE
ki;2019;17356,66;10.1093/ijnp/pyz003;FALSE
ki;2019;17383,64;10.1177/1758835919866960;FALSE
ki;2019;17395,79;10.3390/ijms20235938;FALSE
ki;2019;17514,75;10.1002/cam4.2450;FALSE
ki;2019;17603,21;10.3390/jcm8101579;FALSE
ki;2019;17603,67;10.3390/nu11112825;FALSE
ki;2019;17623,75;10.3390/cells8090991;FALSE
ki;2019;17627,59;10.1016/j.jbo.2018.100216;FALSE
ki;2019;17651,24;10.1097/oi9.0000000000000038;FALSE
ki;2019;17673,39;10.3390/cancers11091353;FALSE
ki;2019;17700,23;10.1093/ijnp/pyz017;FALSE
ki;2019;17711,91;10.3390/cancers11101479;FALSE
ki;2019;17725,66;10.1080/17482631.2019.1667133;FALSE
ki;2019;17744,55;10.1042/cs20190180;TRUE
ki;2019;17784,19;10.3390/ijerph16173019;FALSE
ki;2019;17789,42;10.3389/fncel.2019.00522;FALSE
ki;2019;17832,28;10.1097/txd.0000000000000869;FALSE
ki;2019;17858,14;10.3390/ijms20174247;FALSE
ki;2019;17923,19;10.3389/fimmu.2019.01968;FALSE
ki;2019;17979,46;10.3390/jcm8101638;FALSE
ki;2019;18174,60;10.1021/acsabm.8b00537;TRUE
ki;2019;18480,80;10.1002/stem.2943;TRUE
ki;2019;18487,12;10.1186/s13287-019-1218-9;FALSE
ki;2019;18527,58;10.1186/s12872-019-1014-6;FALSE
ki;2019;18612,84;10.1136/bmjopen-2019-030034;FALSE
ki;2019;18618,43;10.2147/amep.s230476;FALSE
ki;2019;18649,22;10.1097/pr9.0000000000000776;FALSE
ki;2019;18687,54;10.2147/oarrr.s218448;FALSE
ki;2019;18748,08;10.1093/ve/vez007;FALSE
ki;2019;18768,28;10.1038/s41598-019-43227-1;FALSE
ki;2019;18784,26;10.3233/jad-190017;TRUE
ki;2019;18800,18;10.3233/jpd-191699;TRUE
ki;2019;18869,91;10.3389/fneur.2019.00811;FALSE
ki;2019;18964,35;10.3233/jad-181144;TRUE
ki;2019;18981,42;10.1016/j.ijid.2019.04.009;FALSE
ki;2019;19020,18;10.1136/openhrt-2018-000954;FALSE
ki;2019;19052,33;10.1080/16549716.2019.1626184;FALSE
ki;2019;19086,84;10.1123/jcsp.2018-0081;TRUE
ki;2019;19202,30;10.2147/phmt.s212921;FALSE
ki;2019;19210,79;10.2147/clep.s195741;FALSE
ki;2019;19223,16;10.1136/bmjopen-2018-024685;FALSE
ki;2019;19223,16;10.1136/bmjopen-2018-024693;FALSE
ki;2019;19297,40;10.1083/jcb.201905002;TRUE
ki;2019;19344,74;10.1016/j.scog.2019.100163;FALSE
ki;2019;19428,67;10.2147/ijn.s197990;FALSE
ki;2019;19482,10;10.2147/clep.s201614;FALSE
ki;2019;19525,34;10.2147/clep.s216634;FALSE
ki;2019;19717,59;10.1136/bmjopen-2018-027590;FALSE
ki;2019;19856,99;10.1136/bmjopen-2019-029836;FALSE
ki;2019;19947,43;10.1136/bmjopen-2019-031023;FALSE
ki;2019;20017,74;10.3233/jad-190898;TRUE
ki;2019;20148,75;10.1136/bmjopen-2018-023773;FALSE
ki;2019;20163,61;10.1186/s12887-019-1467-x;FALSE
ki;2019;20328,06;10.1136/openhrt-2019-001053;FALSE
ki;2019;20534,82;10.1136/bmjopen-2019-029577;FALSE
ki;2019;20577,96;10.1016/j.radonc.2019.06.001;TRUE
ki;2019;20601,60;10.1093/nar/gkz657;FALSE
ki;2019;20724,26;10.1016/j.mbs.2019.108270;TRUE
ki;2019;20732,80;10.1007/s41669-019-0150-3;FALSE
ki;2019;20747,70;10.1371/journal.pgen.1007858;FALSE
ki;2019;20761,60;10.5271/sjweh.3797;TRUE
ki;2019;20854,00;10.1002/pro.3609;TRUE
ki;2019;20871,65;10.1016/j.jneumeth.2018.10.035;TRUE
ki;2019;20908,00;10.5271/sjweh.3816;TRUE
ki;2019;20949,00;10.5271/sjweh.3822;TRUE
ki;2019;21004,52;10.2147/clep.s186842;FALSE
ki;2019;21052,88;10.2340/16501977-2523;FALSE
ki;2019;21118,93;10.1136/rmdopen-2019-001055;FALSE
ki;2019;21167,74;10.1097/txd.0000000000000952;FALSE
ki;2019;21245,80;10.1016/j.waojou.2019.100061;FALSE
ki;2019;21306,72;10.1016/j.neuroscience.2019.01.015;TRUE
ki;2019;21382,60;10.2340/16501977-2570;FALSE
ki;2019;21420,56;10.1186/s12877-019-1134-y;FALSE
ki;2019;21510,13;10.1186/s12913-019-4319-3;FALSE
ki;2019;21539,37;10.1186/s12889-019-7322-z;FALSE
ki;2019;21608,16;10.1097/bpb.0000000000000600;TRUE
ki;2019;21770,40;10.1016/j.yexcr.2019.06.014;TRUE
ki;2019;21969,40;10.1155/2019/6348060;FALSE
ki;2019;22039,16;10.1016/j.vaccine.2019.03.027;TRUE
ki;2019;22062,98;10.1371/journal.ppat.1007842;FALSE
ki;2019;22208,32;10.1096/fj.201901302rr;TRUE
ki;2019;22239,00;10.1128/mbio.02492-18;FALSE
ki;2019;22245,73;10.1016/j.vaccine.2019.06.008;TRUE
ki;2019;22347,40;10.1038/s41531-018-0071-3;FALSE
ki;2019;22387,18;10.1016/j.repbio.2019.04.002;TRUE
ki;2019;22672,00;10.2217/imt-2018-0141;TRUE
ki;2019;22775,85;10.2147/nss.s222049;FALSE
ki;2019;22831,04;10.1016/j.bbrc.2019.10.020;TRUE
ki;2019;22843,61;10.1016/j.jid.2018.11.033;TRUE
ki;2019;22887,74;10.1186/s13075-019-1833-y;FALSE
ki;2019;22941,95;10.2196/12772;FALSE
ki;2019;23100,98;10.1016/j.clnesp.2019.09.010;TRUE
ki;2019;23181,62;10.1016/j.csbj.2019.06.015;FALSE
ki;2019;23183,50;10.7554/elife.41608;FALSE
ki;2019;23197,95;10.1038/s41531-019-0083-7;FALSE
ki;2019;23223,64;10.1016/j.csbj.2019.11.010;FALSE
ki;2019;23328,90;10.1186/s13075-019-1908-9;FALSE
ki;2019;23449,73;10.1186/s12889-019-6666-8;FALSE
ki;2019;23475,59;10.1161/jaha.119.012629;FALSE
ki;2019;23524,00;10.4269/ajtmh.19-0127;TRUE
ki;2019;23565,83;10.1002/mp.13450;TRUE
ki;2019;23832,42;10.1088/1361-6463/ab4838;TRUE
ki;2019;23832,75;10.1101/gr.243378.118;TRUE
ki;2019;23832,75;10.2196/16316;FALSE
ki;2019;23931,75;10.2217/epi-2019-0102;TRUE
ki;2019;23997,41;10.1016/j.nicl.2019.101872;FALSE
ki;2019;24008,63;10.3389/fimmu.2019.00258;FALSE
ki;2019;24036,12;10.1093/nar/gkz684;FALSE
ki;2019;24135,75;10.7554/elife.42888;FALSE
ki;2019;24138,46;10.1016/j.nicl.2019.102046;FALSE
ki;2019;24143,75;10.2196/11687;FALSE
ki;2019;24183,46;10.1186/s12939-018-0879-9;FALSE
ki;2019;24185,08;10.1186/s40246-019-0241-3;FALSE
ki;2019;24250,81;10.1186/s13054-019-2527-1;FALSE
ki;2019;24286,28;10.1136/jech-2019-212798;TRUE
ki;2019;24292,64;10.1128/aac.00823-19;TRUE
ki;2019;24304,74;10.1002/jlb.2a0618-228r;TRUE
ki;2019;24328,00;10.1016/j.molmet.2019.04.009;FALSE
ki;2019;24354,44;10.1016/j.jsxm.2019.05.005;TRUE
ki;2019;24367,40;10.1136/sextrans-2019-054027;TRUE
ki;2019;24406,82;10.1016/j.ejso.2019.11.003;TRUE
ki;2019;24432,22;10.1016/j.jacbts.2019.03.009;FALSE
ki;2019;24565,12;10.3389/fimmu.2019.00847;FALSE
ki;2019;24601,76;10.3389/fphar.2019.00481;FALSE
ki;2019;24605,62;10.1016/j.ypmed.2018.12.014;TRUE
ki;2019;24621,41;10.3389/fimmu.2019.00353;FALSE
ki;2019;24699,20;10.3389/fphys.2019.00307;FALSE
ki;2019;24722,83;10.3389/fimmu.2019.00455;FALSE
ki;2019;24738,23;10.3389/fcimb.2019.00059;FALSE
ki;2019;24743,54;10.3389/fmicb.2019.00574;FALSE
ki;2019;24765,04;10.3389/fneur.2019.00836;FALSE
ki;2019;24800,73;10.2196/13602;FALSE
ki;2019;24887,38;10.1128/mbio.01286-19;FALSE
ki;2019;24913,61;10.2196/12512;FALSE
ki;2019;24937,00;10.1186/s13058-019-1099-y;FALSE
ki;2019;25001,60;10.3389/fimmu.2019.00660;FALSE
ki;2019;25024,97;10.3389/fcimb.2019.00216;FALSE
ki;2019;25044,88;10.1186/s12916-019-1252-6;FALSE
ki;2019;25097,76;10.1038/s41431-019-0388-3;TRUE
ki;2019;25175,51;10.3389/fimmu.2019.01880;FALSE
ki;2019;25211,35;10.1016/j.jaac.2019.04.004;TRUE
ki;2019;25351,65;10.1016/j.ejpn.2019.04.004;TRUE
ki;2019;25390,30;10.3389/fimmu.2019.02708;FALSE
ki;2019;25398,72;10.1186/s13058-019-1121-4;FALSE
ki;2019;25445,25;10.3389/fmicb.2019.01861;FALSE
ki;2019;25459,96;10.1016/j.jtcvs.2019.09.185;TRUE
ki;2019;25485,35;10.3389/fnins.2019.01316;FALSE
ki;2019;25530,21;10.3389/fphar.2019.01414;FALSE
ki;2019;25568,50;10.1111/head.13462;TRUE
ki;2019;25604,55;10.3389/fimmu.2019.01965;FALSE
ki;2019;25620,63;10.1186/s12916-019-1309-6;FALSE
ki;2019;25640,13;10.3389/fimmu.2019.02309;FALSE
ki;2019;25640,13;10.3389/fimmu.2019.02318;FALSE
ki;2019;25732,75;10.1111/imcb.12228;TRUE
ki;2019;25761,05;10.2196/14615;FALSE
ki;2019;25808,46;10.3389/fnins.2019.01067;FALSE
ki;2019;25849,61;10.1016/j.ijheh.2019.04.012;TRUE
ki;2019;25860,23;10.3389/fnagi.2019.00273;FALSE
ki;2019;25942,62;10.1177/0962280218819568;TRUE
ki;2019;25964,04;10.3389/fimmu.2019.02249;FALSE
ki;2019;25985,93;10.1186/s12916-019-1331-8;FALSE
ki;2019;26011,28;10.1136/rmdopen-2019-000893;FALSE
ki;2019;26059,00;10.1002/jimd.12067;TRUE
ki;2019;26068,65;10.3389/fphys.2019.01369;FALSE
ki;2019;26157,25;10.1186/s12889-019-7284-1;FALSE
ki;2019;26162,08;10.3389/fnmol.2019.00009;FALSE
ki;2019;26183,08;10.3389/fgene.2019.01069;FALSE
ki;2019;26186,25;10.1016/j.cellsig.2019.02.003;TRUE
ki;2019;26273,59;10.3389/fnmol.2019.00006;FALSE
ki;2019;26372,82;10.1093/carcin/bgz022;TRUE
ki;2019;26439,04;10.1136/rmdopen-2019-001049;FALSE
ki;2019;26570,95;10.3389/fimmu.2018.03173;FALSE
ki;2019;26631,16;10.1016/j.cgh.2018.11.043;TRUE
ki;2019;26631,16;10.1016/j.neuroimage.2018.11.020;TRUE
ki;2019;26655,02;10.3389/fnins.2019.00038;FALSE
ki;2019;26697,50;10.1016/j.psychres.2019.112677;TRUE
ki;2019;26737,25;10.1111/andr.12710;TRUE
ki;2019;26765,57;10.1093/gerona/glz101;TRUE
ki;2019;26774,28;10.1038/s41380-018-0342-8;TRUE
ki;2019;26788,69;10.1017/s003329171800421x;TRUE
ki;2019;26813,50;10.1002/ana.25501;TRUE
ki;2019;26823,00;10.1016/j.tiv.2019.104617;TRUE
ki;2019;26828,24;10.1186/s13059-019-1673-8;FALSE
ki;2019;26919,17;10.1016/j.ijnurstu.2018.10.009;TRUE
ki;2019;26950,66;10.1177/0962280219832901;TRUE
ki;2019;26972,00;10.1027/0227-5910/a000636;TRUE
ki;2019;26998,63;10.1186/s12933-019-0896-z;FALSE
ki;2019;27021,72;10.1136/gutjnl-2018-317458;TRUE
ki;2019;27126,00;10.1111/cts.12709;FALSE
ki;2019;27146,76;10.1016/j.ygyno.2019.08.017;TRUE
ki;2019;27222,30;10.1001/jamanetworkopen.2019.0858;FALSE
ki;2019;27279,69;10.1016/j.cbpra.2019.06.002;TRUE
ki;2019;27357,12;10.3389/fimmu.2019.00189;FALSE
ki;2019;27362,83;10.1038/s41531-019-0079-3;FALSE
ki;2019;27402,75;10.1016/j.exger.2019.05.014;TRUE
ki;2019;27406,86;10.1016/j.thromres.2019.04.016;TRUE
ki;2019;27507,87;10.1016/j.burns.2019.03.005;TRUE
ki;2019;27537,14;10.1016/j.bbi.2019.06.024;TRUE
ki;2019;27541,91;10.1093/bioinformatics/btz288;TRUE
ki;2019;27556,56;10.1016/j.isci.2019.09.010;FALSE
ki;2019;27556,56;10.1016/j.jalz.2019.09.003;TRUE
ki;2019;27596,19;10.1016/j.stemcr.2018.07.014;FALSE
ki;2019;27619,33;10.1093/humrep/dez134.;TRUE
ki;2019;27636,34;10.1093/bioinformatics/btz640;TRUE
ki;2019;27679,62;10.1159/000497609;TRUE
ki;2019;27811,29;10.1186/s12931-019-1075-1;FALSE
ki;2019;27887,44;10.1136/gutjnl-2018-318036;TRUE
ki;2019;27925,59;10.3389/fphar.2019.00956;FALSE
ki;2019;27982,94;10.1016/j.breast.2019.01.013;TRUE
ki;2019;28014,38;10.3389/fgene.2019.01331;FALSE
ki;2019;28254,42;10.1038/s41418-019-0488-1;TRUE
ki;2019;28366,61;10.3389/fpsyg.2019.01954;FALSE
ki;2019;28406,70;10.1001/jamanetworkopen.2019.10236;FALSE
ki;2019;28406,73;10.3389/fimmu.2019.02692;FALSE
ki;2019;28425,87;10.1111/add.14596;TRUE
ki;2019;28433,10;10.1021/acs.est.8b07188;TRUE
ki;2019;28445,97;10.3389/fphar.2019.01093;FALSE
ki;2019;28449,51;10.3389/fnins.2019.00877;FALSE
ki;2019;28450,17;10.1038/s41418-019-0387-5;TRUE
ki;2019;28511,75;10.3389/fimmu.2019.02085;FALSE
ki;2019;28607,58;10.1111/1467-9566.12988;TRUE
ki;2019;28631,82;10.3389/fimmu.2019.02766;FALSE
ki;2019;28660,91;10.1016/j.jneuroim.2019.577000;TRUE
ki;2019;28694,06;10.3389/fmicb.2019.02632;FALSE
ki;2019;28819,80;10.1136/bmjdrc-2019-000759;FALSE
ki;2019;29050,66;10.1016/j.drugalcdep.2019.04.022;TRUE
ki;2019;29056,62;10.3389/fpsyt.2019.00811;FALSE
ki;2019;29063,35;10.1016/j.jad.2019.07.057;FALSE
ki;2019;29096,70;10.1001/jamanetworkopen.2019.13810;FALSE
ki;2019;29185,60;10.1016/j.neuropharm.2019.107829;TRUE
ki;2019;29268,90;10.4049/jimmunol.1800159;TRUE
ki;2019;29359,15;10.1111/cmi.13077;TRUE
ki;2019;29421,42;10.1016/j.neuropharm.2019.107809;TRUE
ki;2019;29457,17;10.1159/000504437;TRUE
ki;2019;29665,05;10.1523/jneurosci.1732-19.2019;TRUE
ki;2019;29689,21;10.1016/j.stemcr.2019.04.009;FALSE
ki;2019;29691,76;10.1136/oemed-2018-105672;TRUE
ki;2019;29748,08;10.1002/jlb.5a0718-280rr;TRUE
ki;2019;29781,65;10.1111/jcmm.14923;FALSE
ki;2019;30005,08;10.1016/j.neuroimage.2019.116347;FALSE
ki;2019;30043,93;10.1016/j.envres.2019.01.012;TRUE
ki;2019;30182,77;10.1182/bloodadvances.2018028795;FALSE
ki;2019;30239,60;10.1182/bloodadvances.2019000682;FALSE
ki;2019;30245,18;10.1038/s41431-019-0480-8;TRUE
ki;2019;30435,52;10.1089/cap.2018.0127;TRUE
ki;2019;30449,12;10.1016/j.biopsych.2019.10.016;TRUE
ki;2019;30473,03;10.1016/j.jad.2019.11.163;TRUE
ki;2019;30481,70;10.1016/j.socscimed.2019.02.026;TRUE
ki;2019;30507,42;10.1038/s41368-019-0049-y;FALSE
ki;2019;30545,45;10.1016/j.biopsych.2019.06.025;TRUE
ki;2019;30549,44;10.1016/j.biopsych.2019.08.015;TRUE
ki;2019;30573,66;10.1111/add.14900;TRUE
ki;2019;30577,08;10.1016/j.jagp.2019.08.014;TRUE
ki;2019;30580,50;10.1111/add.14871;TRUE
ki;2019;30616,41;10.1111/add.14866;TRUE
ki;2019;30692,92;10.1016/j.scitotenv.2019.04.100;TRUE
ki;2019;30929,67;10.1016/j.jacbts.2019.02.007;FALSE
ki;2019;31033,52;10.1016/j.ebiom.2018.12.035;FALSE
ki;2019;31035,15;10.1016/j.soard.2019.07.001;TRUE
ki;2019;31051,40;10.1038/s41398-020-0712-2;FALSE
ki;2019;31166,56;10.1038/s41370-019-0128-3;TRUE
ki;2019;31201,87;10.1002/jlcr.3805;TRUE
ki;2019;31266,06;10.1002/slct.201803561;TRUE
ki;2019;31402,86;10.1016/j.scitotenv.2019.133942;FALSE
ki;2019;31504,45;10.1038/s41398-019-0489-3;FALSE
ki;2019;31589,70;10.1002/gcc.22786;TRUE
ki;2019;31707,06;10.1161/atvbaha.119.312388;TRUE
ki;2019;31801,20;10.1016/j.ebiom.2019.07.006;FALSE
ki;2019;31885,46;10.1016/j.ebiom.2019.06.045;FALSE
ki;2019;31933,24;10.1016/j.jaci.2019.02.031;TRUE
ki;2019;31950,90;10.1183/13993003.00990-2019;TRUE
ki;2019;32024,68;10.1016/j.ebiom.2019.04.042;FALSE
ki;2019;32045,11;10.1177/0269216319854013;TRUE
ki;2019;32098,44;10.1161/hypertensionaha.119.14002;TRUE
ki;2019;32249,34;10.1016/j.jaci.2019.06.035;TRUE
ki;2019;32297,30;10.1158/1078-0432.ccr-18-1294;TRUE
ki;2019;32307,79;10.1016/j.jaci.2019.04.031;TRUE
ki;2019;32308,51;10.1016/j.jamda.2019.03.025;TRUE
ki;2019;32447,70;10.1111/acps.13098;TRUE
ki;2019;32665,01;10.1016/j.jamda.2019.02.023;TRUE
ki;2019;32704,37;10.1172/jci.insight.125442;FALSE
ki;2019;32834,34;10.1016/j.bbmt.2019.01.029;TRUE
ki;2019;32855,45;10.1002/biot.201800347;TRUE
ki;2019;33006,22;10.1172/jci.insight.122947;FALSE
ki;2019;33091,97;10.1093/ageing/afz117;TRUE
ki;2019;33309,05;10.1016/j.ijcard.2019.07.001;TRUE
ki;2019;33310,51;10.1111/febs.15169;TRUE
ki;2019;33400,10;10.1016/j.midw.2019.03.022;TRUE
ki;2019;33556,23;10.1016/j.euo.2019.05.005;TRUE
ki;2019;33654,38;10.1002/ehf2.12458;FALSE
ki;2019;33799,50;10.1111/jep.13301;TRUE
ki;2019;33821,63;10.1172/jci.insight.126492;FALSE
ki;2019;33906,91;10.15252/embj.2018101233;TRUE
ki;2019;33927,75;10.1111/gtc.12731;TRUE
ki;2019;33970,83;10.1111/jcpp.13120;TRUE
ki;2019;34012,62;10.1016/j.stemcr.2019.01.023;FALSE
ki;2019;34185,80;10.1016/j.stemcr.2019.03.013;FALSE
ki;2019;34257,16;10.1093/gerona/glz137;TRUE
ki;2019;34275,91;10.1016/j.neubiorev.2019.09.001;TRUE
ki;2019;34566,40;10.1111/apha.13425;TRUE
ki;2019;34790,95;10.1093/alcalc/agz095;TRUE
ki;2019;34826,03;10.1111/cge.13543;TRUE
ki;2019;34935,43;10.1002/ijc.32503;TRUE
ki;2019;35186,94;10.1073/pnas.1809406115;TRUE
ki;2019;35186,94;10.1073/pnas.1816704116;TRUE
ki;2019;35351,46;10.1111/cen.14000;TRUE
ki;2019;35370,78;10.1016/j.pharmthera.2019.01.002;TRUE
ki;2019;35370,78;10.1016/j.pharmthera.2019.01.005;TRUE
ki;2019;35455,45;10.1002/ejp.1407;TRUE
ki;2019;35697,40;10.1016/j.atherosclerosis.2019.05.005;TRUE
ki;2019;35867,65;10.1111/joim.12876;TRUE
ki;2019;35965,10;10.1016/j.coph.2019.08.003;TRUE
ki;2019;36420,59;10.1038/s41380-019-0417-1;TRUE
ki;2019;36736,41;10.1212/wnl.0000000000006919;TRUE
ki;2019;36846,37;10.1038/s41375-019-0532-7;TRUE
ki;2019;36886,50;10.1111/dmcn.14320;TRUE
ki;2019;37168,95;10.1111/joim.12951;TRUE
ki;2019;37205,84;10.1038/s41380-019-0532-z;TRUE
ki;2019;37209,33;10.1007/s00259-019-04541-y;TRUE
ki;2019;37231,95;10.1111/joim.12920;TRUE
ki;2019;37288,11;10.1038/s41388-019-1003-3;TRUE
